user_id,product_id,product_type,review,rating
마이래빗,12,스킨/토너,"몇 년째 꾸준히 사용하고 있는 순한 토너예요!

- 사용감
평소 초초민감성이라 토너부터 신중하게 고르는 편이고
갑작스러운 좁쌀 여드름, 턱드름 때문에 엄청 스트레스를
받고 있던 중 순하고 하여 사용해봤는데 꾸준히 사용하니
좁쌀, 턱드름이 모두 없어지고 원래의 피부로 돌아와서
그 후로 꾸준히 사용하고 있는 제품이예요.

처음에는 반신반의 했는데 확실히 순하다 보니
화장솜으로 쓱쓱 문질러도 자극감이 없고
촉촉하게 마무리 되어 급하게 다음 단계로 넘어가지 않아도
되어 너무 좋아요~~

외출 전 붉은기가 올라왔을 때, 팩을 하기 귀찮을 때
화장솜에 잔뜩 머금고 얼굴에 붙이면 진정, 수분감이
충분히 충족되어 따로 팩을 하지 않아도 편하게 사용할 수
있어 좋아요~~~

자극없이 순하고 촉촉한 토너를 찾으시는 분들에게 추천해주고
싶은 제품입니다~",5
에리얼공주,12,스킨/토너,"🎀 핑크 토너 후기 🎀
파란 에센스도 좋아서 믿고 구매 했어요 ☺️

자극 없이 엄청 순하고 가볍게 피부 정돈용으로 사용하기 좋아요 !! 전 건성 피부인데 여름엔 이거 하나만 바르고 생얼로 다닐 정도로 가벼운 액체형 제형이여서 진득한 스킨과 달리 산뜻함을 유지할 수 있어서 좋아요 ㅠㅠ 여름용 스킨으로 정말 강추에요 !! 이 스킨 사용하면 피지도 덜 나오고 무엇보다 진정에 정말 좋은 것 같아요 !! 지금 행사중이여서 작은 통 하나 더 주고 있어서 양도 정말 만족스러워요 !!

파란 에센스로 보습 채우고 핑크 스킨으로 진정 시키고 !!
둘이 세트로 여름용 기초로 잘 사용하고 있답니다 !!

저 처럼 건성인데 가볍고 액체형 스킨을 원하시는 분 들께 추천해 드리고 싶어요 !!

액체형이여서 화장솜에 적셔서 닦토로 사용하기도 정말 좋아요 !!",5
초코c,12,스킨/토너,몇년동안 계속 사용중입니다 피부가 지성피부이면서 너무 건조하면 또 각질폭발에 트러블까지 있는 피부라 트러블 전용 토너만 사용하다가 아벤느 젠틸 토닝 사용하고 효과본뒤로 정착했습니다 세안후에 가볍게 닦토해주고 토너로 적신 화장솜을 얼굴에 올려놓습니다 그러면 트러블 진정에 좋아요 향이 조금 강한편이라 불호일 수도 있는데 꼭 매장에서 테스트해보시길 추천드립니다 전 처음에도 그럭저럭 괜찮았고 지금은 이 향도 좋아합니다! 세수하고 젠틀 토닝으로 닦토 안하면 뭔가 찝찝할 정도로 이제는 저에게 필수템이 되어버렸습니다! 토너를 잘못쓰면 오히려 피부가 건조해지는 제품들도 있는데 이 제품은 딱 적당한 수분감을 채워주는 느낌입니다 지성피부에 트러블이 잘 생기는 피부라서 너무 유분감이 드는 제품은 피하는편인데 아벤느 젠틀 토너가 딱이에요!! 추천합니다👍,5
imagining,12,스킨/토너,"피부가 참으로 지x맞아서 화장대에 화장품을 타입별로 놔두고 쓰는 편이예요
원해는 수부지엿지만 요즘은 건성이 되어가고 잇는데 예전에 이 아벤느 핑크토너를 몇통이나 비울만큼 너무 잘 썻고 이거쓸때 인생피부엿거든요

그래서 다른 토너로 떠돌다가 요즘 또 피부가 말썽이여서 기억나서 구매햇는데ㅠㅠ 분명 예전엔 촉촉한편이엿는데(후기쓴것도 잇어서 확인해봄) 성준이나 뭔가가 바뀐건지 사용감이 너무 달라서 놀랫어요
씻고 화장솜으로 닦아내면 얼굴이 메말라요 완전히ㅜ

그래서 증정용뜯어서 몇번 쓰다가 얼굴 찢어질것 같아 방치해두고 잇다가 요즘 너무 덥길래 한번썻는데 확실히 기름 많이 도는 날만 써냐하나봐요

예전엔 진짜 인생템이엿는데ㅜ 제피부가 그때랑 다르게 변한건지.. 증정용만 쓰고 이젠 안쓸것 같아요 흡ㅜ

지성이나 복합성 티존 닦토용으로만 추천합니다",4
roseyoon,12,스킨/토너,"처음에 냄새가 이상하고 역해서 별로고 못 쓸 거라 생각했는데 계속 쓰다보니 적응이 되네요.^^ㅎㅎ
잘 못 산거 같아요!! 여름에 쓰기엔..그리고 지성피부,,좁쌀피부가 쓰기엔..글쎄요. 찰떡은 아니란 느낌을 받았어요.
위에 투명한 액체는 물 같고 가벼운 것 같은데 아래 하얀 액체가 섞이면서 좀 제형이 무겁고 발랐을 때 마무리감이 무거운 거 같아요. 스킨이지만 보습막이 쳐지는!! 건성피부는 몰라도 저는 답답했어요^^ 향은 여전히 별로고요.
파라벤 실리콘 인공색소 무첨가••성분은 나쁘지 않아보이는데~~ 피부에 자극은. 긴가민가해요. 좋아지는 거 같다가도 뭐가 올라와서 . 이게 안 맞나 뭐가 문제지? 싶기도 하고~~
남은 것도 아까우니 다 사용하긴 할 것 이거요! 재구매 의사는 네 없는 거 같아요^^
+ 위에 뚜껑은 부러졌어욤 ㅋㅋ",3
초코c,12,스킨/토너,꾸준히 몇년째 사용중인 제품입니다! 지성피부에 트러블 약간 있는 편인데 유분기 적고 산뜻하면서 수분감있는 제품이라 피부 진정에 좋아요 아벤느 제품들은 순해서 트러블 생겼을때 사용하면 자극없이 피부 진정시키는데 효과가 탁월한것 같아요 올영 세일할때 100ml 추가 구성으로 사면 개이득입니다 향이 약간 호불호 갈리기는 하는데 매장 가셔서 샘플 사용해보시길 추천드립니다 저는 향도 잘 맞아서 잘 사용하고 있습니다 제 피부에 맞는 토너를 못 찾아서 여러 브랜드 다양하게 사용하며 유목민 생활하다 지금은 아벤느 핑크 로션에 정착했습니다 수분이 금방 날라가기 전에 크림 발라주면 유수분 밸런스 딱 맞는게 느껴져서 좋아요 긴가민가 하다가도 피부 뒤집어졌을때 젠틀토닝으로 토너팩 해주면 얼굴 피부 온도도 내려가고 피부 진정된게 바로 느껴지는 꿀템입니다!!,5
마이래빗,12,스킨/토너,"자극없이 순한 아벤느!
몇년째 사용하고 있는 애정템이예요❤️

📍 피부타입
평소 민감성+수부지인 극강의 예민피부,
코로나 이후에는 여드름까지 폭발해서
고민이 많았어요ㅜㅜ 그래서 순하다는 화장품은
여러개 써봤는데 효과는 미미했고 실망감이
크더라구요~ 그러던중 아벤느를 알게되었는데
꾸준히 사용하니 여드름(턱드름)은 거의 소멸
되었고 민감성피부에도 무리없이 사용할 수
있어 만족하고 있어요ㅎㅎ

📍 사용감
촉촉함이 많아 수부지인 제 피부에 딱이고
사용 후 당김이 심하지 않아 좋아요~~
아벤느하면 순함! 이잖아요ㅎㅎ
피부가 거칠거나 케어가 필요할 때
화장솜에 충분히 적신 후 팩 처럼 피부에
올려두면 진정, 수분감을 느낄 수 있어
이렇게 자주 사용하고 있어요!
스킨을 시작으로 에센스, 크림까지 아벤느제품으로 바꿨답니다ㅎㅎ",5
오동통통내너구리,12,스킨/토너,벌써 짧은사이에 몇통째 구매해서 사용하는지 모르겠네요! 100ml 추가증정으로 받아둔게 여행갈때 사용하려고 보관해뒀는데.. 벌써 두통 사용하고도 이번거까지 하면 2개 남아있네요ㅎㅎ 아벤느 온천수 및 풍부한 규산염 함유로 민감한 피부를 진정시켜주는 효과가있어요! 단 8가지 성분만으로도 피부변화가 눈에 보이니까 자꾸 찾게되는거같아요. 가격은 할인행사할때 구매하면 보다 저렴하게 구매할수있으니까 행사한다 싶으면 바로 구매하는편이에요. 사실 이번에도 여유분이 순번기다리고있는데도 구매했어요! 화장솜에 닦아내는 타입이라 화장솜을 따로 구비해야해서 사실은 많이 귀찮고 번거롭지만.. 소중한 피부를 위해서 이정도 노력쯤이야.. 아무것도 아니긴하죠 ㅠㅠ 단 한번에 효과는 없지만 진짜 꾸준히 사용하면 달라지는 피부보고 많이 놀라긴해요! 민감하고 트러블 고민을 가진 피부는 한번 사용해보시는것도 좋을거같아요!,5
roseyoon,12,스킨/토너,가격대는 저렴한 편은 아닌 거 같아요. 구성은 작은 샘플 통 하나 있어서 좋은 거 같아요. 파우치나 여행용으로 쓰면 될 것 같아요. 디자인은 핑크팡크하고 예뻐요. 단점은 입구가 별로예요. 물이 막 질질 세어나와요. 그래서 솜으로 덜어ㅓ 쓰는게 깔끔한 거 같아요. 제형은 완전 묽어요. 물이에요. 그래서.촉촉하고 수분감 많고 여름에 사용하기에 가볍고 좋은 거 같아요. 너무 가벼워서 건성은 따로 기초케어 탄탄히 해줘야할 것 같아요. 냄새는 요. 처음에는 장미꽃? 향기 처럼 달달한 꽃향기+향수냄새 처럼 느껴져서.음… 괜찮네. 아니 좋은데?? 싶었는데 시간이 좀 지나니 냄새가 너무 역하고 저랑 안 맞아요. 이상한 약품 냄새처럼 느껴지고.. 사바사 겠지만 저랑은 너무 안 맞는 냄새라서 ^^ 어떻게 쓸 지 ㅎㅎ ㅠ 아직 테스트로는 자극이나 다른 이상은 없었어요~,3
인스타hyejinnim,12,스킨/토너,"이름 대충 보고 사면 아니 로션을 샀는데 왜 토너가 오지,,? 라고 저처럼 생각할 수도 있겠어요
전 로션인 줄 알았어요 정말 물건 눈으로 확인을 하기 전까지는 ㅋㅋ
그래서 로션 아예 안 바르는데 이거 한 번 발라봐야게따 했었는데 토너였네요 ㅎㅎ,,
쨌든 뭐 토너는 있으면 계속 사용하니까 얘도 바로 사용했네요
집에서 원래 쓰던 거는 올리브영에서 100원으로 구매가 가능한 작은 용량인 타사 물토너입니다
그거 정말 순해서 잘 사용하고 있었는데 얘 또한 순한 편인 거 같더라구요
예민하고 민감해진 제 피부에 크게 자극이 없었던 걸 보면 한 통 다 비워낼 수 있을 거 같아썽요
전 늘 화장솜에 적당량을 널어내어서 닦토를 해주는데 진정효과가 괜찮은 거 같아요
다음에는 저도 후기처럼 스킨팩도 해봐야겠어요 ㅎㅎ
지금은 여름인데 전 겨울에도 사용할 수 있을 거 같아요!",5
Layla,12,스킨/토너,"트릭세라 로션에 들어있는
100ml짜리 제품을
그냥 생각없이 이틀정도 써보고
피부컨디션이 좋아진걸 느끼고
몇주 계속 써보다보니
너무너무 좋아서
결국 이렇게 구입했어요!! ㅎ


분리된 막을
잘 흔들어서 사용하는 토너 제품인데
저 진짜 인생토너 만난거같아요 ㅎ
속건조를 싹 잡아주더라구요
환절기에 피부컨디션이
완전 개판이었었는데 ㅜㅜ
요거 며칠쓰다보니 속건조가
싹잡히더라구요
메마른 피부에 영양분들어있는
물을 채워준 느낌이예요


건조함이 잡히니
피부 결도 좋아보이고
토너만쓰고나서 바로는
너무 건조할때가 많은데
요 아이는 건조한 느낌이 없어요
진짜 너무너무 좋은토너인듯여!!


그렇다고 해서 끈적이거나
그런 느낌은 전혀없구요.
촉촉하게 꽉찬느낌이라고 해야할까나...
복합성이나 건성이신분들이
사용하시면 분명 만족하실 토너라고
생각해요!!
지성인분들이 더울때 쓰기엔
살짝 답답하실거같아요


복합성인데
요새 수분부족인 저는
최근에 진짜 잘쓰고있어요!",5
오동통통내너구리,12,스킨/토너,"이제 이거 공병 모아서 볼링쳐도 될 만큼 두세달안에 벌써 여러번 구매 많이했어요!! 기본 200ml 사이즈에 작은사이즈 100ml 사이즈가 추가 증정이여서 여행갈때, 캠핑갈때 들고다니기 좋을거 같아요! 사용하기전에 밑에 하얀층과 충분히 흔들어서 섞어서 화장솜에 묻혀서 피부결따라 닦아주면 피부결이 싸악- 정리되면서 보송보송하다해야하나.. 건조하지 않은데 보송보송하게 산뜻해진 느낌..? 저는 지복합성피부인데 정말 아벤느 브랜드 화장품 저랑 정말~ 잘 맞는거같아요. 솔직히 요즘은 토너패드도 정말 잘 나와서 한장씩 꺼내서 사용해주면 편한데 이건 제가 화장솜에다가 직접 묻혀서 사용해야하니까.. 이 부분은 조금 번거로워요.. 아벤느 젠틀토닝패드가 나오면 정말 잘 사용할거같은데.. 저의 욕심인거겠죵..?",5
고양이조아조아,12,스킨/토너,이건 진짜 .. 요물템 진짜 언제부터인지 기억도 안날만큼 제 화장대에 토너는 얘 밖에 없었습니다ㅠㅠ 요즘 새로운게 많이 나와서 사실 몇번 갈아탈려고도 해봤으나 .. 다시 결국은 얘로 돌아오구요 처음엔 진짜 효과가 확실했는데 확실히 자주 쓰니까 좀 그런게 안보이긴한데 안쓰면 또 불안해서 ㅎ 올리브영에서 사지 않은 것을 포함해서 대략 한 7-10통 정도 쓴 것 같아요 ㅎㅎ 진짜 예민해져있는 피부에 세번정도 계속 올리면 다음 날 피부가 좋아졌어요 ㅎㅎ 작은 용량 있는 기획템으로 살려고 노력해요 ㅎㅎ 그 화장솜보다는 훨씬 좋은듯 .. 올리브영 세일할때 남아있더라도 항상 구매해놓는 템이구 또 그럴 예정이에요 ㅎㅎ 아무래도 사춘기 피부일때 제일 효과를 많이 본 것 같구요 ! 아벤느에서는 얘밖에 안써서 잘 모르겠지만 또 흉터에 좋은 크림도 써보고싶네요 ㅎ,5
초코c,12,스킨/토너,아벤느 믿고 몇년째 사용중입니다 클렌징폼이랑 스킨케어 제품은 아벤느만 사용중인데 피부 자극이 없어서 좋아요 5겹 화장솜에 듬뿍 적셔서 피부에 붙여두면 트러블 완화에 효과적입니다 흡수도 빨라서 금방 피부가 촉촉해진게 느껴집니다 대신 또 금방 건조해지는 편이라 토너 사용 후 크림 무조건 발라줘야합니다 화장전에 사용하기에도 무겁지 않고 산뜻한 제품이라 좋습니다 피부 유수분밸런스를 잘 잡아주는것 같아요 저는 사계절 내내 사용중이고 건조한 겨울에는 젠틀 토닝 사용후에 에센스나 보습 크림을 발라줘서 건조하지 않도록 합니다 트러블 지성 피부라서 스트레스가 많은데 젠틀 토닝으로 스킨팩을 해주면 즉각적으로 트러블이 완화된게 보여서 안 쓸수가 없는 저의 최애템입니다!! 세일하면 큰용량으로 쟁여두고 사용합니다 좋아요!!,5
초코c,12,스킨/토너,항상 사용하고 있는 아벤느 핑크로션!! 세안후에 스킨팩할때 무조건 사용하는 제품입니다 피부 건조함과 트러블로 고민할때 아벤느 제품들이 순하고 좋다고해서 알게된 로션입니다 스킨팩뿐만 아니라 얼굴 결 정리하기에도 좋아요 유분감이 적어서 뽀송뽀송하면서 보습된 느낌이라 좋아합니다 피부 뒤집어 졌을때도 아벤느 클렌져로 씻고나서 젠틀토닝 로션으로 스킨팩 몇분해주면 피부 온도가 내려가면서 뒤집어진것도 잡아줘요!! 진짜 몇년동안 계속 사용중인데 트러블문제없이 사용하는 제품이에요!! 하나만 주구장창쓰면 피부가 익숙해져서 내성? 생긴다고 한번씩 바꿔주는게 좋다고 하던데 저는 다른거써도 아벤느 핑크로션만한거 아직까지는 못 봤어요.. 스킨케어 라인 아벤느 위주로 사용중인데 좋은것 같습니다!!,5
